,tsid,lat,lon,label,time
205,190012,0.657,-36.263000000000005,MOVE,2004-04-25 11:02:00
206,190012,0.608,-36.191,MOVE,2004-04-25 11:47:00
207,190012,0.591,-36.167,MOVE,2004-04-25 12:02:00
208,190012,0.5770000000000001,-36.147,MOVE,2004-04-25 12:15:00
209,190012,0.528,-36.073,MOVE,2004-04-25 13:02:00
210,190012,0.507,-36.044000000000004,MOVE,2004-04-25 13:21:00
211,190012,0.467,-35.982,MOVE,2004-04-25 14:02:00
212,190012,0.418,-35.908,MOVE,2004-04-25 14:56:00
213,190012,0.36,-35.818000000000005,MOVE,2004-04-25 16:02:00
214,190012,0.325,-35.762,MOVE,2004-04-25 16:44:00
215,190012,0.308,-35.739000000000004,MOVE,2004-04-25 17:02:00
216,190012,0.259,-35.657,MOVE,2004-04-25 18:02:00
217,190012,0.249,-35.641999999999996,MOVE,2004-04-25 18:14:00
218,190012,0.209,-35.574,MOVE,2004-04-25 19:02:00
219,190012,0.157,-35.488,MOVE,2004-04-25 20:02:00
220,190012,0.129,-35.446,MOVE,2004-04-25 20:30:00
221,190012,0.099,-35.395,MOVE,2004-04-25 21:02:00
222,190012,0.065,-35.343,MOVE,2004-04-25 21:36:00
223,190012,0.038,-35.3,MOVE,2004-04-25 22:02:00
224,190012,0.015,-35.205,MOVE,2004-04-25 23:02:00
225,190012,0.034,-35.175,MOVE,2004-04-26 00:02:00
226,190012,-0.009000000000000001,-35.165,MOVE,2004-04-26 00:26:00
227,190012,-0.079,-35.149,MOVE,2004-04-26 01:02:00
228,190012,-0.195,-35.118,MOVE,2004-04-26 02:04:00
229,190012,-0.306,-35.091,MOVE,2004-04-26 03:02:00
230,190012,-0.375,-35.075,MOVE,2004-04-26 03:38:00
231,190012,-0.42100000000000004,-35.064,MOVE,2004-04-26 04:02:00
232,190012,-0.5379999999999999,-35.034,MOVE,2004-04-26 05:02:00
233,190012,-0.586,-35.021,MOVE,2004-04-26 05:27:00
234,190012,-0.631,-35.007,MOVE,2004-04-26 05:50:00
235,190012,-0.655,-35.0,MOVE,2004-04-26 06:02:00
236,190012,-0.7709999999999999,-34.966,MOVE,2004-04-26 07:02:00
237,190012,-0.831,-34.945,MOVE,2004-04-26 07:34:00
238,190012,-0.8859999999999999,-34.925,MOVE,2004-04-26 08:02:00
239,190012,-0.941,-34.906,MOVE,2004-04-26 08:30:00
240,190012,-0.9690000000000001,-34.896,MOVE,2004-04-26 08:44:00
241,190012,-1.006,-34.883,MOVE,2004-04-26 09:02:00
242,190012,-1.13,-34.844,MOVE,2004-04-26 10:02:00
243,190012,-1.161,-34.833,MOVE,2004-04-26 10:18:00
244,190012,-1.25,-34.806,MOVE,2004-04-26 11:02:00
245,190012,-1.275,-34.8,MOVE,2004-04-26 11:15:00
246,190012,-1.371,-34.772,MOVE,2004-04-26 12:02:00
247,190012,-1.493,-34.738,MOVE,2004-04-26 13:03:00
248,190012,-1.6119999999999999,-34.709,MOVE,2004-04-26 14:02:00
249,190012,-1.7369999999999999,-34.687,MOVE,2004-04-26 15:02:00
250,190012,-1.858,-34.666,MOVE,2004-04-26 16:02:00
251,190012,-1.9140000000000001,-34.655,MOVE,2004-04-26 16:30:00
252,190012,-1.98,-34.641999999999996,MOVE,2004-04-26 17:02:00
253,190012,-2.1109999999999998,-34.616,MOVE,2004-04-26 18:05:00
254,190012,-2.162,-34.606,MOVE,2004-04-26 18:29:00
255,190012,-2.233,-34.592,MOVE,2004-04-26 19:02:00
256,190012,-2.311,-34.577,MOVE,2004-04-26 19:39:00
257,190012,-2.363,-34.567,MOVE,2004-04-26 20:02:00
258,190012,-2.494,-34.563,MOVE,2004-04-26 21:02:00
259,190012,-2.529,-34.562,MOVE,2004-04-26 21:18:00
260,190012,-2.628,-34.556999999999995,MOVE,2004-04-26 22:02:00
261,190012,-2.761,-34.549,MOVE,2004-04-26 23:02:00
262,190012,-2.895,-34.541,MOVE,2004-04-27 00:03:00
263,190012,-3.0239999999999996,-34.532,MOVE,2004-04-27 01:02:00
264,190012,-3.105,-34.528,MOVE,2004-04-27 01:38:00
265,190012,-3.159,-34.524,MOVE,2004-04-27 02:02:00
266,190012,-3.29,-34.518,MOVE,2004-04-27 03:02:00
267,190012,-3.342,-34.514,MOVE,2004-04-27 03:26:00
268,190012,-3.4189999999999996,-34.512,MOVE,2004-04-27 04:02:00
269,190012,-3.5469999999999997,-34.516,MOVE,2004-04-27 05:02:00
270,190012,-3.575,-34.518,MOVE,2004-04-27 05:15:00
271,190012,-3.675,-34.521,MOVE,2004-04-27 06:02:00
272,190012,-3.799,-34.525999999999996,MOVE,2004-04-27 07:03:00
273,190012,-3.937,-34.533,MOVE,2004-04-27 08:09:00
274,190012,-4.045,-34.532,MOVE,2004-04-27 09:02:00
275,190012,-4.147,-34.532,MOVE,2004-04-27 09:53:00
276,190012,-4.185,-34.533,MOVE,2004-04-27 10:11:00
277,190012,-4.288,-34.53,MOVE,2004-04-27 11:02:00
278,190012,-4.383,-34.525,MOVE,2004-04-27 11:50:00
279,190012,-4.408,-34.522,MOVE,2004-04-27 12:02:00
280,190012,-4.49,-34.522,MOVE,2004-04-27 12:42:00
281,190012,-4.531000000000001,-34.523,MOVE,2004-04-27 13:02:00
282,190012,-4.657,-34.525999999999996,MOVE,2004-04-27 14:02:00
283,190012,-4.781000000000001,-34.525999999999996,MOVE,2004-04-27 15:02:00
284,190012,-4.905,-34.524,MOVE,2004-04-27 16:02:00
285,190012,-4.94,-34.524,MOVE,2004-04-27 16:19:00
286,190012,-5.03,-34.524,MOVE,2004-04-27 17:02:00
287,190012,-5.149,-34.528,MOVE,2004-04-27 17:59:00
288,190012,-5.285,-34.529,MOVE,2004-04-27 19:02:00
289,190012,-5.311,-34.529,MOVE,2004-04-27 19:14:00
290,190012,-5.3839999999999995,-34.528,MOVE,2004-04-27 19:47:00
291,190012,-5.416,-34.528,MOVE,2004-04-27 20:02:00
292,190012,-5.5489999999999995,-34.525,MOVE,2004-04-27 21:02:00
293,190012,-5.571000000000001,-34.524,MOVE,2004-04-27 21:12:00
294,190012,-5.682,-34.524,MOVE,2004-04-27 22:02:00
295,190012,-5.792999999999999,-34.522,MOVE,2004-04-27 22:51:00
296,190012,-5.819,-34.522,MOVE,2004-04-27 23:02:00
297,190012,-5.9,-34.521,MOVE,2004-04-27 23:38:00
298,190012,-5.952999999999999,-34.519,MOVE,2004-04-28 00:02:00
299,190012,-6.087000000000001,-34.514,MOVE,2004-04-28 01:02:00
300,190012,-6.109,-34.513000000000005,MOVE,2004-04-28 01:12:00
301,190012,-6.223,-34.510999999999996,MOVE,2004-04-28 02:02:00
302,190012,-6.36,-34.515,MOVE,2004-04-28 03:02:00
303,190012,-6.41,-34.516999999999996,MOVE,2004-04-28 03:24:00
304,190012,-6.502000000000001,-34.519,MOVE,2004-04-28 04:02:00
305,190012,-6.627000000000001,-34.524,MOVE,2004-04-28 04:54:00
306,190012,-6.787999999999999,-34.529,MOVE,2004-04-28 06:02:00
307,190012,-6.891,-34.534,MOVE,2004-04-28 06:47:00
308,190012,-6.93,-34.535,MOVE,2004-04-28 07:02:00
309,190012,-7.07,-34.525999999999996,MOVE,2004-04-28 08:02:00
310,190012,-7.125,-34.533,MOVE,2004-04-28 08:25:00
311,190012,-7.21,-34.544000000000004,MOVE,2004-04-28 09:02:00
312,190012,-7.279,-34.552,MOVE,2004-04-28 09:31:00
313,190012,-7.343999999999999,-34.559,MOVE,2004-04-28 10:00:00
314,190012,-7.49,-34.579,MOVE,2004-04-28 11:02:00
315,190012,-7.565,-34.591,MOVE,2004-04-28 11:34:00
316,190012,-7.632000000000001,-34.601,MOVE,2004-04-28 12:02:00
317,190012,-7.675,-34.614000000000004,MOVE,2004-04-28 12:21:00
318,190012,-7.768,-34.648,MOVE,2004-04-28 13:02:00
319,190012,-7.882000000000001,-34.708,MOVE,2004-04-28 14:00:00
320,190012,-8.002,-34.765,MOVE,2004-04-28 15:02:00
321,190012,-8.03,-34.791,MOVE,2004-04-28 16:07:00
322,190012,-8.046,-34.809,MOVE,2004-04-28 17:02:00
323,190012,-8.041,-34.811,MOVE,2004-04-28 17:41:00
324,190012,-8.036,-34.811,MOVE,2004-04-28 18:02:00
325,190012,-8.042,-34.842,MOVE,2004-04-28 19:02:00
326,190012,-8.052999999999999,-34.866,MOVE,2004-04-28 19:15:00
327,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 20:02:00
328,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 20:31:00
329,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 21:02:00
330,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 22:02:00
331,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 22:38:00
332,190012,-8.056000000000001,-34.867,MOVE,2004-04-28 23:12:00
333,190012,-8.056000000000001,-34.867,MOVE,2004-04-29 00:56:00
334,190012,-8.056000000000001,-34.867,MOVE,2004-04-29 03:11:00
335,190012,-8.056000000000001,-34.868,MOVE,2004-04-29 04:55:00
336,190012,-8.056000000000001,-34.867,MOVE,2004-04-29 06:27:00
337,190012,-8.056000000000001,-34.867,MOVE,2004-04-29 07:33:00
338,190012,-8.056000000000001,-34.867,MOVE,2004-04-29 08:04:00
339,340022,0.5870000000000001,-36.611999999999995,STOP,2004-04-29 09:04:00
340,340022,0.507,-36.609,STOP,2004-04-29 10:04:00
341,340022,0.426,-36.617,STOP,2004-04-29 11:04:00
342,340022,0.361,-36.595,STOP,2004-04-29 12:04:00
343,340022,0.348,-36.579,STOP,2004-04-29 12:22:00
344,340022,0.312,-36.547,STOP,2004-04-29 13:04:00
345,340022,0.225,-36.504,STOP,2004-04-29 14:11:00
346,340022,0.157,-36.468,STOP,2004-04-29 15:04:00
347,340022,0.153,-36.437,STOP,2004-04-29 16:04:00
348,340022,0.156,-36.424,STOP,2004-04-29 16:22:00
349,340022,0.163,-36.369,STOP,2004-04-29 17:04:00
350,340022,0.188,-36.349000000000004,STOP,2004-04-29 17:23:00
351,340022,0.273,-36.313,STOP,2004-04-29 18:04:00
352,340022,0.39899999999999997,-36.277,STOP,2004-04-29 19:02:00
353,340022,0.441,-36.265,STOP,2004-04-29 19:21:00
354,340022,0.535,-36.241,STOP,2004-04-29 20:04:00
355,340022,0.672,-36.222,STOP,2004-04-29 21:04:00
356,340022,0.705,-36.221,STOP,2004-04-29 21:19:00
357,340022,0.8059999999999999,-36.22,STOP,2004-04-29 22:04:00
358,340022,0.9309999999999999,-36.204,STOP,2004-04-29 23:08:00
359,340022,1.025,-36.154,STOP,2004-04-30 00:04:00
360,340022,1.0490000000000002,-36.071999999999996,STOP,2004-04-30 01:04:00
361,340022,1.047,-36.078,STOP,2004-04-30 01:16:00
362,340022,1.044,-36.1,STOP,2004-04-30 02:04:00
363,340022,1.0390000000000001,-36.122,STOP,2004-04-30 02:50:00
364,340022,1.038,-36.128,STOP,2004-04-30 03:04:00
365,340022,1.034,-36.153,STOP,2004-04-30 04:04:00
366,340022,1.032,-36.158,STOP,2004-04-30 04:15:00
367,340022,1.031,-36.18,STOP,2004-04-30 05:04:00
368,340022,1.038,-36.215,STOP,2004-04-30 05:59:00
369,340022,1.033,-36.239000000000004,STOP,2004-04-30 06:31:00
370,340022,0.988,-36.291,STOP,2004-04-30 07:04:00
371,340022,0.945,-36.33,STOP,2004-04-30 08:11:00
372,340022,0.9309999999999999,-36.366,STOP,2004-04-30 09:04:00
373,340022,0.841,-36.441,STOP,2004-04-30 10:04:00
374,340022,0.7490000000000001,-36.443000000000005,STOP,2004-04-30 11:04:00
375,340022,0.721,-36.366,STOP,2004-04-30 12:11:00
376,340022,0.638,-36.349000000000004,STOP,2004-04-30 13:04:00
377,340022,0.565,-36.333,STOP,2004-04-30 13:51:00
378,340022,0.547,-36.328,STOP,2004-04-30 14:04:00
379,340022,0.446,-36.330999999999996,STOP,2004-04-30 15:04:00
380,340022,0.396,-36.335,STOP,2004-04-30 15:34:00
381,340022,0.354,-36.342,STOP,2004-04-30 15:57:00
382,340022,0.27399999999999997,-36.343,STOP,2004-04-30 16:49:00
383,340022,0.249,-36.34,STOP,2004-04-30 17:04:00
384,340022,0.205,-36.35,STOP,2004-04-30 17:42:00
385,340022,0.18600000000000003,-36.397,STOP,2004-04-30 18:04:00
386,340022,0.161,-36.465,STOP,2004-04-30 18:38:00
387,340022,0.162,-36.510999999999996,STOP,2004-04-30 19:04:00
388,340022,0.294,-36.515,STOP,2004-04-30 20:04:00
389,340022,0.418,-36.521,STOP,2004-04-30 20:59:00
390,340022,0.5670000000000001,-36.534,STOP,2004-04-30 22:04:00
391,340022,0.6629999999999999,-36.547,STOP,2004-04-30 22:47:00
392,340022,0.6990000000000001,-36.553000000000004,STOP,2004-04-30 23:04:00
393,340022,0.8220000000000001,-36.580999999999996,STOP,2004-05-01 00:04:00
394,340022,0.948,-36.606,STOP,2004-05-01 01:03:00
395,340022,1.01,-36.585,STOP,2004-05-01 02:04:00
396,340022,1.008,-36.601,STOP,2004-05-01 02:38:00
397,340022,1.0090000000000001,-36.615,STOP,2004-05-01 03:06:00
398,340022,1.011,-36.64,STOP,2004-05-01 04:04:00
399,340022,1.013,-36.654,STOP,2004-05-01 04:41:00
400,340022,1.015,-36.664,STOP,2004-05-01 05:04:00
401,340022,1.005,-36.679,STOP,2004-05-01 05:38:00
402,340022,0.971,-36.683,STOP,2004-05-01 06:04:00
403,340022,0.943,-36.689,STOP,2004-05-01 06:20:00
404,340022,0.904,-36.705999999999996,STOP,2004-05-01 07:04:00
405,340022,0.807,-36.732,STOP,2004-05-01 08:00:00
406,340022,0.6970000000000001,-36.766999999999996,STOP,2004-05-01 09:04:00
407,340022,0.622,-36.798,STOP,2004-05-01 09:48:00
408,340022,0.5920000000000001,-36.799,STOP,2004-05-01 10:04:00
409,340022,0.6,-36.736,STOP,2004-05-01 11:04:00
410,340022,0.542,-36.687,STOP,2004-05-01 12:04:00
411,340022,0.484,-36.661,STOP,2004-05-01 13:04:00
412,350022,0.419,-36.625,MOVE,2004-05-01 13:48:00
413,350022,0.396,-36.614000000000004,MOVE,2004-05-01 14:04:00
414,350022,0.306,-36.591,MOVE,2004-05-01 15:04:00
